data/airfoil/interpolated_uiuc/goe229.dat,0.02070708233180896,0.36042451446798274,0.14709737228033334,-1.3255093857187799,0.23445312106905686,-0.05057645255456399,1.1215760637056582,0.0,0.0,-0.355599919683139,-0.06412760236828069
data/airfoil/interpolated_uiuc/m27.dat,0.021988194634779544,0.3194583828037616,0.139357938601615,-1.66158318783341,0.8174103983063337,-0.015783304617567724,0.8399885140439649,0.0,0.0,-0.1289095515109055,0.1645610468907527
data/airfoil/interpolated_uiuc/aquilasm.dat,0.013362281091558615,0.3206115007213112,0.08673997686867564,-0.7267392987600039,0.034499015011830225,-0.010350465235029527,1.6813173230831595,0.0,0.0,-0.16925638930209574,0.009468077968538156
data/airfoil/interpolated_uiuc/usa28.dat,0.016592476935367424,0.34981136226272996,0.0965482916640876,-0.6265597119316988,0.17933790903948282,-0.041730626853484235,0.509820173760715,0.0,0.0,-0.42480644818733804,0.13432620113975438
data/airfoil/interpolated_uiuc/e715.dat,0.016483705997056057,0.34057995914982353,0.10163104949741283,-1.2138734716340904,0.2670963945832364,-0.05024373770420748,0.6293975460571187,0.0,0.0,-0.06562717831628435,0.007255752594673769
data/airfoil/interpolated_uiuc/naca64a010.dat,0.012894631553306538,0.38654934458454954,0.05000210682385548,-0.5278649147453087,0.38654934897764914,-0.050002107722177405,0.5278648134474382,0.0,0.0,-0.11053114816992106,0.11053617499631799
data/airfoil/interpolated_uiuc/naca23021.dat,0.08794511785621793,0.28854956156825184,0.113415789779505,-0.8864213042262152,0.3154644889089884,-0.09651487890519007,0.602862920475629,0.0,0.0,-0.33293713395615,0.3114384777316675
data/airfoil/interpolated_uiuc/eiffel428.dat,0.012123117406702388,0.3615036005168507,0.08597154390285926,-0.8676796610705989,0.032191266046268964,-0.015671219790195336,7.0246269912126404,0.0,0.0,-0.24543924251803312,0.05442503939693144
data/airfoil/interpolated_uiuc/k3311.dat,0.012749055572992732,0.35562771449413944,0.08629013256896038,-0.7920950339008128,0.20834684523059446,-0.025842189359113824,0.5909075115288248,0.0,0.0,-0.21329196427580263,0.02944301470465719
data/airfoil/interpolated_uiuc/giiia.dat,0.00934410148460678,0.30926538168910156,0.06074898892905701,-0.6574867717409308,0.4460181193038795,-0.05117193611676131,0.5502369437072987,0.0,0.0,-0.13139175991638374,0.1905360471239794
data/airfoil/interpolated_uiuc/e548.dat,0.0400881858404197,0.33072301269917337,0.10830423034104046,-1.3618641461672216,0.44053330648514516,-0.0681522176765204,0.5240914211325757,0.0,0.0,-0.22080079665983326,-0.06569636658274731
data/airfoil/interpolated_uiuc/la203a.dat,0.03671755719560259,0.3857627596719604,0.13290047057154436,-1.0403686504674388,0.06926484704660284,-0.03178801689275185,2.729574725825178,0.0,0.0,-0.5488000548392801,-0.45473702812757405
data/airfoil/interpolated_uiuc/naca633618.dat,0.045361237414994204,0.3716451638957452,0.11766183462070447,-1.0900717758967446,0.29813199412405594,-0.06354937698514276,0.6788013721664283,0.0,0.0,-0.2622418292303611,-0.20176801752442658
data/airfoil/interpolated_uiuc/naca662215.dat,0.023617190146249526,0.4628964125027293,0.08529228088236926,-0.4905935569074513,0.44419403862282725,-0.06464866402519377,0.3664201725303685,0.0,0.0,-0.13822036819774217,-0.019318646889213503
data/airfoil/interpolated_uiuc/sd7084.dat,0.008057217637908561,0.3206334738729312,0.07070975760184427,-0.49403600863463937,0.22775376782855494,-0.026257588772648423,0.26400685427419135,0.0,0.0,-0.08147192664345991,0.012137179960329663
data/airfoil/interpolated_uiuc/sd7037.dat,0.02054785903848813,0.3350758886164862,0.07481361231797877,-0.521753338984467,0.146089908264982,-0.020737740125740034,0.445620642430918,0.0,0.0,-0.12270824786063173,-0.06754964102508916
data/airfoil/interpolated_uiuc/n0009sm.dat,0.007001609486857363,0.2981985283370346,0.04510888510741606,-0.3517118714210441,0.29819850201004444,-0.0451088859323377,0.3517115024193258,0.0,0.0,-0.1344684369661297,0.13446417370598465
data/airfoil/interpolated_uiuc/naca2421.dat,0.08798647753926817,0.3272165663734256,0.12121535305744457,-0.8272929294179016,0.2530894899034072,-0.08977096852171434,0.7232449833524496,0.0,0.0,-0.3829974803087995,0.2527179443007732
data/airfoil/interpolated_uiuc/ames01.dat,0.19547621582126354,0.2684867543482311,0.061240172091720085,-0.23469594931098658,0.3510369840635323,-0.037915087816441144,0.22233194505900558,0.0,0.0,-0.03246547781328093,0.11059444944291882
data/airfoil/interpolated_uiuc/m6.dat,0.022028928616418034,0.32027362618333033,0.08065551496060412,-0.7936783948497279,0.4747143641235014,-0.03907644940485606,0.1575327827557688,0.0,0.0,-0.12138923027214676,0.17753530148951363
data/airfoil/interpolated_uiuc/fx73cl2152.dat,0.049691094618685115,0.3049002345458564,0.13645150284007782,-1.6858706499349587,0.09405101372737888,-0.03188163273634995,1.8735233218159157,0.0,0.0,-1.0121675152649037,-0.43110035982441614
